date,sale
1399-09-22,311.0
1399-09-23,302.0
1399-09-24,320.0
1399-09-25,330.0
1399-09-26,337.0
1399-09-27,343.0
1399-09-28,366.0
1399-09-29,360.0
1399-09-30,362.0
1399-10-01,375.0
1399-10-02,389.0
1399-10-03,395.0
1399-10-04,408.0
1399-10-05,422.0
1399-10-06,419.0
1399-10-07,442.0
1399-10-08,441.0
1399-10-09,374.0
1399-10-10,384.0
1399-10-11,385.0
1399-10-12,393.0
1399-10-13,388.0
1399-10-14,380.0
1399-10-15,378.0
1399-10-16,378.0
1399-10-17,402.0
1399-10-18,402.0
1399-10-19,392.0
1399-10-20,406.0
1399-10-21,401.0
